1754302127076;16820.6413;11920.9605;8.01;18.8;5
1754302130079;16820.6371;11920.9829;5.71;18.9;4
1754302133085;16820.6287;11920.9913;4.70;18.4;4
1754302136092;16820.6127;11920.9873;4.98;18.4;4
1754302139076;16820.5963;11920.9859;4.49;18.4;4
1754302142089;16820.5824;11920.9840;3.22;18.4;4
1754302145132;16820.5807;11920.9776;0.84;18.4;4
1754302148074;16820.5817;11920.9726;1.80;18.4;5
1754302151094;16820.5850;11920.9629;3.56;18.2;6
1754302154079;16820.5870;11920.9508;2.68;18.2;6
1754302157092;16820.5846;11920.9464;0.98;18.2;5
1754302160077;16820.5816;11920.9436;0.46;18.2;4
1754302163154;16820.5802;11920.9443;0.43;18.2;4
1754302166069;16820.5802;11920.9434;0.27;18.2;4
1754302169060;16820.5804;11920.9432;0.08;18.2;4
1754302172096;16820.5793;11920.9431;0.23;18.3;4
1754302175069;16820.5786;11920.9437;0.15;18.3;5
1754302176880;16820.5779;11920.9408;0.84;18.3;5
1754302181071;16820.5780;11920.9384;0.32;18.3;6
1754302183129;16820.5786;11920.9388;0.22;18.3;6
