1754424042548;16820.5838;11920.9308;0.03;18.9;13
1754424045529;16820.5834;11920.9305;0.13;18.9;13
1754424048542;16820.5833;11920.9304;0.03;18.9;14
1754424051551;16820.5834;11920.9304;0.01;18.9;16
1754424054547;16820.5834;11920.9304;0.01;18.9;17
1754424057545;16820.5834;11920.9304;0.00;18.9;16
1754424060548;16820.5835;11920.9304;0.01;18.9;17
1754424063540;16820.5834;11920.9304;0.01;18.9;22
1754424066541;16820.5834;11920.9304;0.00;18.9;24
1754424069554;16820.5835;11920.9304;0.01;18.9;22
1754424072552;16820.5835;11920.9304;0.00;18.9;23
1754424075538;16820.5834;11920.9304;0.01;18.9;28
1754424078540;16820.5834;11920.9304;0.01;18.9;29
1754424081534;16820.5834;11920.9304;0.01;18.9;31
1754424084548;16820.5834;11920.9304;0.00;18.9;32
1754424087540;16820.5834;11920.9304;0.00;18.9;30
1754424090541;16820.5835;11920.9304;0.00;18.9;31
1754424093544;16820.5835;11920.9304;0.01;18.9;36
1754424096548;16820.5835;11920.9304;0.00;18.9;34
1754424099529;16820.5835;11920.9304;0.00;18.9;28
1754424102553;16820.5835;11920.9304;0.00;18.9;27
1754424105538;16820.5835;11920.9304;0.00;18.9;28
1754424108546;16820.5835;11920.9304;0.00;18.9;29
1754424111553;16820.5835;11920.9304;0.00;18.9;29
1754424114547;16820.5835;11920.9304;0.00;18.9;30
1754424117541;16820.5835;11920.9304;0.00;18.9;29
1754424120560;16820.5835;11920.9304;0.01;18.9;25
1754424123552;16820.5835;11920.9304;0.01;18.9;23
1754424126535;16820.5836;11920.9304;0.01;18.9;22
1754424129545;16820.5836;11920.9304;0.01;18.9;22
1754424132555;16820.5836;11920.9304;0.01;18.9;20
1754424135542;16820.5836;11920.9304;0.01;18.9;18
1754424138540;16820.5837;11920.9304;0.01;18.9;15
1754424141547;16820.5837;11920.9304;0.00;18.9;13
1754424144528;16820.5837;11920.9304;0.00;18.9;13
1754424147554;16820.5837;11920.9304;0.00;18.9;13
1754424150523;16820.5837;11920.9304;0.01;18.9;12
1754424153575;16820.5837;11920.9304;0.00;18.9;12
1754424156533;16820.5837;11920.9304;0.01;18.9;12
1754462829714;16820.5836;11920.9399;-1.00;18.2;18.2;20
1754462834256;16820.5799;11920.9537;1.01;18.2;18.2;8
1754462837542;16820.5782;11920.9536;0.50;18.3;18.3;6
1754462840552;16820.5775;11920.9530;0.24;18.3;18.3;8
1754462843541;16820.5788;11920.9514;0.53;18.3;18.3;9
1754462846541;16820.5783;11920.9511;0.16;18.3;18.3;7
1754462849544;16820.5777;11920.9505;0.23;18.3;18.3;8
1754462852548;16820.5775;11920.9501;0.15;18.3;18.3;12
1754462855530;16820.5777;11920.9496;0.15;18.3;18.3;13
1754462858543;16820.5777;11920.9495;0.04;18.3;18.3;11
1754462861548;16820.5778;11920.9493;0.06;18.3;18.3;10
1754462864545;16820.5782;11920.9486;0.21;18.3;18.3;10
1754462867547;16820.5784;11920.9481;0.18;18.3;18.3;9
1754462870542;16820.5785;11920.9478;0.09;18.3;18.3;8
1754462873546;16820.5785;11920.9479;0.01;18.3;18.3;7
1754462876533;16820.5785;11920.9478;0.01;18.3;18.3;7
1754462879547;16820.5785;11920.9478;0.00;18.3;18.3;7
1754462882548;16820.5785;11920.9478;0.00;18.3;18.3;6
1754462885552;16820.5785;11920.9478;0.01;18.3;18.3;6
1754462888538;16820.5786;11920.9477;0.01;18.3;18.3;6
1754462891545;16820.5786;11920.9477;0.02;18.3;18.3;5
1754462894531;16820.5786;11920.9476;0.01;18.3;18.3;5
1754462897541;16820.5786;11920.9476;0.02;18.3;18.3;8
1754462900546;16820.5785;11920.9475;0.01;18.3;18.3;11
1754462903531;16820.5784;11920.9258;5.63;17.7;17.7;10
1754462906546;16820.5817;11920.9328;1.43;18.9;18.9;13
1754462909549;16820.5802;11920.9270;1.25;18.9;18.9;13
1754462912542;16820.5805;11920.9264;0.31;18.9;18.9;10
1754462915540;16820.5810;11920.9268;0.15;18.9;18.9;10
1754462918554;16820.5809;11920.9270;0.05;18.9;18.9;10
1754462921537;16820.5808;11920.9268;0.04;18.9;18.9;10
1754462924546;16820.5805;11920.9264;0.13;18.9;18.9;10
1754462927553;16820.5805;11920.9264;0.02;18.9;18.9;10
1754462930540;16820.5805;11920.9264;0.00;18.9;18.9;11
1754462933545;16820.5805;11920.9264;0.00;18.9;18.9;11
1754462936548;16820.5807;11920.9267;0.08;18.9;18.9;11
